#Digilent WaveForms Network Analyzer - Bode
#Device Name: ADP3450
#Serial Number: DEMO
#Date Time: 2023-09-05 12:09:07.590
#Start: 10 Hz
#Stop: 915000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.53587 V
#Offset: 3.25771e-05 V
#Relative: no
#Channel: Channel 2
#Range: 5.51007 V
#Offset: 0.000229542 V
#Relative: yes
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Digital Voltage: OFF
#DIOPE: 0 
#DIOPP: 0 

#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
10.00000000000002,0.02228840295070926,-11.81875129023667,72.51694180529742
10.79135900046545,0.02230422732486764,-11.20921414648594,71.38744341653157
11.6453429076926,0.02227282924255836,-10.62080808182691,70.19609748789003
12.56690760004348,0.02233233309125226,-10.03681175028646,68.93755975752538
13.56140114377463,0.02237732869982802,-9.456457265375237,67.59596226799168
14.63459482917943,0.02243833317507014,-8.898248080902512,66.16532075032598
15.79271666280303,0.02252315509503295,-8.3572277682559,64.6938221425572
17.04248751009395,0.02278946641580016,-7.816725860007663,63.1173652292338
18.39116009823716,0.02247372733870746,-7.292751857153333,61.4644298313009
19.84656110551123,0.02249441612473566,-6.790934972101375,59.785514316312
21.41713658142453,0.02227703407071759,-6.309085108397394,58.0134453273393
23.11200096121526,0.02241946570093158,-5.839943506575097,56.17812839602611
24.94098995915755,0.02224320253958089,-5.395018534484918,54.30126232012441
26.91471764762727,0.02242184455012505,-4.973550187256889,52.38928163992655
29.04463805317077,0.02239621907819588,-4.572086784400463,50.4266427793511
31.34311162703445,0.02249286779227852,-4.189398918096791,48.42368702027613
33.82347697589909,0.02244881675320103,-3.825866056705624,46.37962308176122
36.50012826909032,0.02271598721617362,-3.490295549744989,44.35876511269259
39.38859877147897,0.02268519445585275,-3.178444308019776,42.32829875858572
42.50565098683212,0.02251579565474246,-2.888923445816687,40.31853839558354
45.86937393473922,0.02282028773978738,-2.624519186162646,38.34829651503215
49.49928812563615,0.02256117868450556,-2.381219525851882,36.40158513506813
53.41645884312153,0.02246263832414297,-2.156854919543655,34.47277111599243
57.64361839097096,0.02239021385111258,-1.952299198647421,32.593390966578
62.20529801427978,0.02246850371275649,-1.766015551509481,30.76591535578787
67.1279702603031,0.02237020743786513,-1.598457534980473,29.00811621506982
72.44020260514962,0.02248769231137755,-1.449078690584926,27.29691887219154
78.17282323786191,0.02236768019059016,-1.313230635720873,25.66221253506343
84.35909996396943,0.02243555061312269,-1.192556632730179,24.09572776898226
91.03493326673427,0.02233353965856265,-1.084681212739425,22.59613838348032
98.23906464647416,0.02242099489017747,-0.989243532028517,21.17498860685515
106.0133014470033,0.02238550915335848,-0.9044286881163277,19.82336638338163
114.4027594739173,0.02229114948675392,-0.8306454392606419,18.55666304273893
123.4561248126937,0.02231807851088086,-0.7647704128550279,17.35060142654933
133.2259363660044,0.02237471047825599,-0.7063497569644179,16.20674721304019
143.7688907498715,0.02251043968444033,-0.6547098896374887,15.12627504458305
155.1461713180554,0.02240066239215982,-0.6093662759756588,14.11239710059232
167.4238032240847,0.02228865525688732,-0.569278764950955,13.16290618735738
180.6730365814378,0.02226417135399684,-0.5346748836062301,12.2711208441719
194.9707599454512,0.02231357065100618,-0.5039913111579265,11.43071621168312
210.3999465164926,0.0226031853326295,-0.4772859675083483,10.64561778421606
227.0501356538195,0.02234923505100997,-0.453879201862594,9.914398070635951
245.017952494474,0.02232747948804994,-0.433310623277749,9.226651995981257
264.4076686926848,0.02247670900876453,-0.4156872112057913,8.589070197355881
285.3318075338882,0.02253271922687717,-0.4005051153510494,7.992151836167672
307.9117969349892,0.02229801162842279,-0.3861466328019084,7.434301853160449
