#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B3D979
#Date Time: 2023-03-10 14:15:55.451
#Start: 10 Hz
#Stop: 10000 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.53587 V
#Offset: 3.25771e-05 V
#Relative: no
#Channel: Channel 2
#Range: 5.51007 V
#Offset: 0.000229542 V
#Relative: yes
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_106.wav
#Frequency: 44.1 kHz
#Period: 22.675737 us
#Amplitude: 1 V
#Offset: 0 V

#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
10.00000000000001,0.01134607603666616,-0.00916421684706702,-0.143261907271274
10.06931668851806,0.01148973797701318,-0.009118896639468667,-0.1459679498834419
10.1391138573668,0.01159440266552321,-0.00929945661050135,-0.1471402325805258
10.20939483707681,0.01156582797320496,-0.009289315148926773,-0.1472267317771205
10.28016298126474,0.01150899701633601,-0.009105459777592632,-0.1483979408551903
10.35142166679345,0.0114471472722599,-0.009070051979801638,-0.1512900248471354
10.42317429393305,0.01150770836784693,-0.00894148184258838,-0.1510835259446281
10.49542428652323,0.01149579340199578,-0.00891961614470475,-0.1532938941811324
10.5681750921366,0.0113704483520015,-0.008921559354649996,-0.1526432889501237
10.64143018224317,0.0113347157360191,-0.008977295353624994,-0.1534541165945029
10.71519305237607,0.01157249526627236,-0.009133665837847136,-0.155046407978034
10.7894672222983,0.01126415594108352,-0.008783987139109026,-0.1558481024124774
10.86425623617067,0.01130392421402748,-0.008776365039952305,-0.1579033061486825
10.93956366272095,0.01129269834358788,-0.008835905023117624,-0.158449342814329
11.01539309541416,0.01125328991952687,-0.00886591422565779,-0.158483937582595
11.09174815262402,0.01121796010893189,-0.009087371513559294,-0.1601522310193388
11.16863247780562,0.01124949453781787,-0.008991751178336241,-0.1615936175010297
11.24604973966928,0.01114508621307867,-0.00888739526607963,-0.1623407650440924
11.32400363235558,0.01125625912795368,-0.008946371334282034,-0.1628351766182732
11.4024978756117,0.01120263172568128,-0.008986061116714975,-0.1647020402711454
11.48153621496884,0.01111028094093166,-0.009064384564481371,-0.1644085172651018
11.56112242192101,0.01098201505741666,-0.008804836013047702,-0.1666176060838502
11.64126029410492,0.0112313077919942,-0.00878435101698985,-0.1681441441914728
11.72195365548131,0.01134460380210725,-0.00930803701914408,-0.169004552302443
11.80320635651731,0.01146528754678033,-0.009105505142407828,-0.1707222272107174
11.8850222743702,0.01136605546399691,-0.009053849971023993,-0.1717779982849663
11.96740531307244,0.01135350030170173,-0.008990096008866945,-0.1718429402773154
12.05035940371799,0.01139230491988617,-0.009098191121989931,-0.1732439682744626
12.13388850464979,0.01123328895908075,-0.009227120933513803,-0.1757180998456249
12.21799660164874,0.01104914144950147,-0.009015421091455955,-0.1759068580644083
12.30268770812382,0.01130966120272565,-0.008980468645288103,-0.1782368026973558
12.3879658653037,0.01115769911625246,-0.008972878183895271,-0.1783827363612716
12.47383514242945,0.01130453563631357,-0.009076800945323959,-0.1807469527501198
12.56029963694877,0.01105006774227724,-0.008903435909141902,-0.1810048776666093
12.64736347471152,0.01110505509439134,-0.008794126257164627,-0.183149142546057
12.73503081016663,0.01101253083188715,-0.009030603143860162,-0.1829979780887925
12.82330582656023,0.01106832480500354,-0.008974134684735596,-0.1840529217055433
12.91219273613536,0.01119834136806749,-0.009061540750213233,-0.1855643378871719
13.00169578033291,0.01142797310915162,-0.009318517147854501,-0.1884590263263597
13.09181922999408,0.01155341400474516,-0.00927315360627182,-0.1886527629900172
13.18256738556409,0.01144060530176937,-0.009219692329414652,-0.1898599945891561
13.27394457729741,0.0112065197106618,-0.008838400298059807,-0.192687913718828
13.36595516546443,0.01135611582267874,-0.008671086431272524,-0.1921664365038396
13.4586035405595,0.01133957417541388,-0.008955190934069403,-0.1946166916959413
13.55189412351038,0.01132846812993819,-0.009226838569430733,-0.1964815522423464
13.64583136588927,0.01137160045147379,-0.009260207538440954,-0.1975139422487757
13.74041975012516,0.01127538841835214,-0.008911107491979434,-0.1975429928173185
13.83566378971783,0.01136958945333959,-0.008912419370900392,-0.1994623427649316
13.93156802945305,0.01126852718563975,-0.008886173853393091,-0.1997391548054424
14.0281370456196,0.01136855314690394,-0.009185341429506843,-0.2028811800276458
14.12537544622755,0.0112139139988263,-0.008872982308906997,-0.2027523962864031
14.22328787122821,0.01136920165436785,-0.009220043095774226,-0.2059033043825735
14.32187899273545,0.01148722187281942,-0.009055148840890797,-0.2053627031573058
14.42115351524871,0.01141852658699115,-0.00903544147571813,-0.208064635524579
14.52111617587743,0.01150442230339361,-0.009138729052036141,-0.2105111514526286
14.6217717445672,0.01097251620765631,-0.008918807735125848,-0.2115100812771118
14.72312502432721,0.01115898502155773,-0.009062516451058189,-0.2120188782657522
14.82518085145956,0.01128978809308274,-0.009284972460127964,-0.2137557213700063
14.92794409578998,0.01129298349747878,-0.008931401039977077,-0.2146592508507297
15.03141966090022,0.01150861461359187,-0.009292500142682484,-0.2169069486085249
15.1356124843621,0.01100081314216861,-0.008755061124831277,-0.2184836970409112
15.24052753797292,0.01178800974311471,-0.009480688832253101,-0.2189946243889551
15.34616982799296,0.01120486906273386,-0.0087970918131285,-0.2204089494631489
15.45254439538414,0.01154041010450726,-0.009163058708411621,-0.2229934068423631
15.55965631605077,0.01133609923332246,-0.009112702844748374,-0.2248088793022589
15.6675107010815,0.01139015179900109,-0.009278483918461537,-0.2270116859153308
15.7761126969935,0.01120437873025259,-0.009039227442521041,-0.22674719083696
15.88546748597779,0.01135413102330306,-0.009072658516184511,-0.2316454958839103
15.99558028614671,0.01113184040758515,-0.008965046270676926,-0.2319172081420469
16.10645635178271,0.01133028215704055,-0.009317268563313597,-0.2320862750098058
16.21810097358932,0.01154196471704333,-0.009381149239248633,-0.2340531929410758
16.33051947894334,0.01112080472165923,-0.008935785023734526,-0.2356567934901648
16.44371723214933,0.01102667314886775,-0.008816647536980946,-0.23726846066576
16.55769963469529,0.01107850499444969,-0.009122071980079359,-0.2393114211110472
16.67247212551064,0.01140849308801445,-0.009354001273818266,-0.2398316929253781
16.78804018122561,0.01107681769231907,-0.009364635484160796,-0.2433727940453831
16.90440931643265,0.01137463469516365,-0.009473432807926462,-0.2434774294813167
17.02158508394952,0.01119998559819664,-0.008864637764658298,-0.245941629699729
17.13957307508427,0.01127034026654254,-0.009072929046513703,-0.2467134357929819
17.25837891990204,0.01097742180589676,-0.008729457761654003,-0.2486962774746218
17.37800828749376,0.01109652775152969,-0.00900927188124531,-0.2505853493870234
17.49846688624658,0.01115676655308917,-0.0089472260546053,-0.2517540748870033
17.61976046411631,0.01111301864197853,-0.009024268243879094,-0.2538617013126014
17.74189480890166,0.01128853621221102,-0.009017771229760075,-0.2554403378762657
17.86487574852051,0.01136187164819043,-0.009031938563495103,-0.2568888490674937
17.98870915128789,0.01136885772521609,-0.008926089828628995,-0.2590305752563182
18.11340092619604,0.01136013416000571,-0.008980316037287656,-0.2612657480759282
18.23895702319638,0.01137935818156032,-0.009168618208583957,-0.2625732017314277
18.36538343348347,0.01144368917273489,-0.009049149434542327,-0.264709092750735
18.4926861897808,0.0112634524061389,-0.008699659966087804,-0.266979335860654
18.62087136662869,0.01136439087219015,-0.00902310249697451,-0.2688406962076044
18.74994508067419,0.01143355138544046,-0.009132340575905685,-0.2691262219773876
18.87991349096295,0.01141043569104906,-0.009078076908234357,-0.2735421079622995
19.01078279923302,0.01112033872766457,-0.008979161620826541,-0.2730646015678104
19.14255925021088,0.01153641436657146,-0.009313823588875489,-0.2762334879072483
19.27524913190937,0.0111895218848181,-0.008822227764443392,-0.2784412451133846
19.40885877592779,0.01135329378644664,-0.009281251896732401,-0.2796226979258876
19.54339455775396,0.01149999622840365,-0.009216222430699198,-0.2807646151307637
