#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2023-03-10 15:05:10.086
#Start: 10 Hz
#Stop: 10000 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.53587 V
#Offset: 3.25771e-05 V
#Relative: no
#Channel: Channel 2
#Range: 5.51007 V
#Offset: 0.000229542 V
#Relative: yes
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Lydsignal_106.wav
#Frequency: 44.1 kHz
#Period: 22.675737 us
#Amplitude: 1 V
#Offset: 0 V

#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
10.00000000000001,0.01161930257242545,-1.049304575805981,-13.13152568816802
10.06931668851806,0.01151187533155789,-1.052644539122146,-13.22250728670556
10.1391138573668,0.01180749545992051,-1.055986891655493,-13.30335594277751
10.20939483707681,0.01174122561489086,-1.05861394787331,-13.38773895765692
10.28016298126474,0.0118949811697266,-1.062106627373837,-13.4753519031706
10.35142166679345,0.01185172493388356,-1.065824651660352,-13.56454857706716
10.42317429393305,0.01192540711644962,-1.068995955215272,-13.65517400924999
10.49542428652323,0.01198391744902589,-1.072461791295738,-13.74508115474947
10.5681750921366,0.01205962120619501,-1.076393761525923,-13.83886832470338
10.64143018224317,0.01184866136821758,-1.079680461206821,-13.93120048804732
10.71519305237607,0.01188418479078863,-1.083207895283368,-14.0234273639559
10.7894672222983,0.01192479886539126,-1.087135856619775,-14.11442084010125
10.86425623617067,0.012248084982465,-1.090873324670352,-14.208052530679
10.93956366272095,0.01179037952737538,-1.094360800450407,-14.30292734082357
11.01539309541416,0.01191464544875671,-1.098709819756054,-14.39898481266817
11.09174815262402,0.01181554457888672,-1.102445634977575,-14.49425536873854
11.16863247780562,0.01201958258550059,-1.106686184450175,-14.59175506931125
11.24604973966928,0.01173073667004459,-1.110276933090647,-14.68842445420479
11.32400363235558,0.01169960988738301,-1.114157628749007,-14.78665686782986
11.4024978756117,0.01153755612668968,-1.118520273801143,-14.88738845600565
11.48153621496884,0.01157434401712304,-1.122748131569716,-14.98798543753264
11.56112242192101,0.01170747364519186,-1.127367268636066,-15.08893135187895
11.64126029410492,0.01183679777332523,-1.131574960029016,-15.18702365945368
11.72195365548131,0.01135040566557102,-1.13540768870069,-15.28203501326067
11.80320635651731,0.0116892711375697,-1.139736160229844,-15.38045534910435
11.8850222743702,0.01154324280169597,-1.143724106895367,-15.47926096664972
11.96740531307244,0.01144899423876142,-1.148301962532401,-15.57841337491084
12.05035940371799,0.01168090646265339,-1.152687296801445,-15.68060513494308
12.13388850464979,0.01160319282703874,-1.157164604979382,-15.78079558627243
12.21799660164874,0.01158683159076469,-1.161671459443046,-15.88534294358033
12.30268770812382,0.01163906819202697,-1.166430001587597,-15.98864731328395
12.3879658653037,0.01155180651076076,-1.170822638946324,-16.09223524758869
12.47383514242945,0.01175874416535032,-1.175966322800351,-16.19711474562035
12.56029963694877,0.01188171997648078,-1.180951321310896,-16.30352050744689
12.64736347471152,0.01165624087316634,-1.18555375383801,-16.40931830226116
12.73503081016663,0.01167800182128773,-1.190657107183494,-16.51535529676246
12.82330582656023,0.01181102573764765,-1.195662348619251,-16.62239205746096
12.91219273613536,0.01160034497396235,-1.200810049973819,-16.73159469122018
13.00169578033291,0.01182128466026618,-1.206336672627074,-16.84269223927195
13.09181922999408,0.01152398345688038,-1.211555784460334,-16.9504584484643
13.18256738556409,0.01131583600077575,-1.216583410789563,-17.06080142970709
13.27394457729741,0.01169561836882668,-1.222089737982773,-17.17037429646066
13.36595516546443,0.01159411400281033,-1.227758241959071,-17.28380426624861
13.4586035405595,0.01157604293273862,-1.233068476604191,-17.39513324969991
13.55189412351038,0.01165605727869863,-1.238687597730498,-17.50910917537043
13.64583136588927,0.01166172921367167,-1.244586981928562,-17.62310865561852
13.74041975012516,0.01141840313774675,-1.249865994918311,-17.73395014685971
13.83566378971783,0.01177268543861937,-1.255823756367658,-17.84771381441168
13.93156802945305,0.01144644392567414,-1.261115134431594,-17.96087171562579
14.0281370456196,0.01146411872667945,-1.266819687093694,-18.07486910404416
14.12537544622755,0.0114798777340697,-1.272830183411308,-18.18879988167799
14.22328787122821,0.01113723248494203,-1.278456283250564,-18.30775529677025
14.32187899273545,0.01150667934359028,-1.285157901769095,-18.42571361705493
14.42115351524871,0.01162770070382231,-1.291681510987827,-18.54391330299252
14.52111617587743,0.01163997417913181,-1.297959941157565,-18.66468032722148
14.6217717445672,0.01124239422377828,-1.304269568074488,-18.78465364776861
14.72312502432721,0.01154967907032022,-1.310585595120545,-18.90430958926812
14.82518085145956,0.01145266521492162,-1.316902679635879,-19.02534393450104
14.92794409578998,0.01175424977278299,-1.323670628263335,-19.14224736634279
15.03141966090022,0.01155854155236518,-1.32993106497973,-19.26463065862947
15.1356124843621,0.01159171460902464,-1.336606996308231,-19.38751148367948
15.24052753797292,0.01154146973927367,-1.343525447213899,-19.5097252654742
15.34616982799296,0.01150407736826141,-1.350342815314146,-19.63280726657005
15.45254439538414,0.01146761162653006,-1.35752530558891,-19.75658326755334
15.55965631605077,0.01184899659547189,-1.364426795593686,-19.88297627497025
15.6675107010815,0.01162068756081211,-1.371471104959021,-20.00696892509493
15.7761126969935,0.01111087584272038,-1.37836180382639,-20.13337352937685
15.88546748597779,0.01121971691126334,-1.385793090158238,-20.25959562443765
15.99558028614671,0.01151591655219525,-1.393302382211983,-20.38825445156061
16.10645635178271,0.01157777626039266,-1.400964736109455,-20.51803941575217
16.21810097358932,0.01138825660414866,-1.408571444023529,-20.64900564105459
16.33051947894334,0.01137835079909426,-1.41659393241909,-20.77932955334506
16.44371723214933,0.01113059359051585,-1.424135974672667,-20.909041368979
16.55769963469529,0.01122071651422968,-1.431963733443995,-21.03821556294727
16.67247212551064,0.01145008814795937,-1.439919464020297,-21.17007953575801
16.78804018122561,0.01138877033339053,-1.447696804030674,-21.30034391828502
16.90440931643265,0.01128288125258428,-1.455650339557359,-21.43376462184183
17.02158508394952,0.01156892621267078,-1.464124966416366,-21.56761612457996
17.13957307508427,0.01117622502722659,-1.472063977979935,-21.70009719759187
17.25837891990204,0.01128030953653918,-1.480498365684206,-21.83684123506535
17.37800828749376,0.01159800319822839,-1.489430142693166,-21.97293687729009
17.49846688624658,0.01146088237896049,-1.498020428701341,-22.10771813980375
17.61976046411631,0.01143912310600851,-1.506607197610432,-22.24233014045691
17.74189480890166,0.01135914596179817,-1.515634916385653,-22.38380501195595
17.86487574852051,0.01134028197369078,-1.524391361791763,-22.5235834322382
